Ref,Val,Package,PosX,PosY,Rot,Side
"C13","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-131.150000,-111.550000,0.000000,bottom
"C22","0.1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-106.150000,-105.300000,180.000000,bottom
"C27","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-104.228666,-78.329000,180.000000,bottom
"C28","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-104.228666,-75.789000,180.000000,bottom
"C29","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-127.561998,-75.789000,180.000000,bottom
"C30","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-127.561998,-78.329000,180.000000,bottom
"C31","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-150.895330,-78.329000,180.000000,bottom
"C32","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-150.895330,-75.789000,180.000000,bottom
"C33","33pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-92.691666,-66.050000,0.000000,bottom
"C34","27pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-116.024998,-66.050000,0.000000,bottom
"C35","22pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-139.358330,-66.050000,0.000000,bottom
"C37","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-94.342666,-86.250000,180.000000,bottom
"C38","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-94.342666,-83.750000,180.000000,bottom
"C39","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-117.675998,-86.250000,180.000000,bottom
"C40","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-117.675998,-83.750000,180.000000,bottom
"C41","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-141.009330,-86.250000,180.000000,bottom
"C42","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-141.009330,-83.750000,180.000000,bottom
"C44","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-135.350000,-111.550000,0.000000,bottom
"C47","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-106.150000,-107.665000,0.000000,bottom
"C48","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-106.150000,-110.100000,0.000000,bottom
"C49","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-144.350000,-104.000000,270.000000,bottom
"C50","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-91.750000,-107.700000,180.000000,bottom
"C53","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-144.350000,-108.800000,270.000000,bottom
"C54","50pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-101.450000,-103.400000,180.000000,bottom
"C55","10μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.450000,-100.000000,0.000000,bottom
"C56","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.450000,-110.200000,0.000000,bottom
"C58","10μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-98.950000,-113.200000,180.000000,bottom
"D5","20V","D_MiniMELF",-98.067666,-86.875000,90.000000,bottom
"D6","16V","D_MiniMELF",-121.400998,-86.875000,90.000000,bottom
"D7","20V","D_MiniMELF",-144.734330,-86.875000,90.000000,bottom
"D12","10V","D_MiniMELF",-87.450000,-102.600000,180.000000,bottom
"J5","SMA","SMA-Edge",-91.666666,-54.500000,90.000000,bottom
"J6","SMA","SMA-Edge",-114.999998,-54.500000,90.000000,bottom
"J7","SMA","SMA-Edge",-138.333330,-54.500000,90.000000,bottom
"Q2","MBT2222","SOT-23",-81.887204,-100.957543,270.000000,bottom
"R17","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-126.925000,-111.550000,0.000000,bottom
"R18","2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-110.350000,-105.300000,180.000000,bottom
"R19","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-95.367666,-89.650000,270.000000,bottom
"R20","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-118.700998,-89.650000,270.000000,bottom
"R21","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-142.034330,-89.650000,270.000000,bottom
"R22","3.9k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-105.253666,-86.409633,270.000000,bottom
"R23","2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-128.586998,-86.409633,270.000000,bottom
"R24","1.4k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-151.920330,-86.409633,270.000000,bottom
"R25","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-101.735666,-85.384633,180.000000,bottom
"R26","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-125.068998,-85.384633,180.000000,bottom
"R27","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-148.402330,-85.384633,180.000000,bottom
"R28","220","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-105.253666,-81.829000,270.000000,bottom
"R29","270","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-128.586998,-81.829000,270.000000,bottom
"R30","470","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-151.920330,-81.829000,270.000000,bottom
"R35","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-83.087204,-109.307543,90.000000,bottom
"R37","4.7k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-140.950000,-113.900000,0.000000,bottom
"R38","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-146.750000,-104.000000,90.000000,bottom
"R39","2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-81.887204,-105.082543,90.000000,bottom
"R40","3.3k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-80.587204,-109.307543,90.000000,bottom
"R41","15k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-140.950000,-111.550000,180.000000,bottom
"R43","100k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-131.150000,-109.100000,0.000000,bottom
"R44","27k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.450000,-105.200000,0.000000,bottom
"R45","6.7k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-87.450000,-107.700000,180.000000,bottom
"R46","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-146.750000,-108.800000,90.000000,bottom
"R47","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-135.350000,-113.900000,0.000000,bottom
"R50","10","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-96.450000,-103.400000,180.000000,bottom
"R51","15k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-131.900000,-105.150000,270.000000,bottom
"R52","15k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-131.900000,-100.300000,270.000000,bottom
"R53","2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-134.350000,-100.300000,90.000000,bottom
"R54","2k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",-138.150000,-100.300000,270.000000,bottom
"U7","NLB-310-T1","Micro-X-4",-91.666666,-61.195000,90.000000,bottom
"U8","NLB-310-T1","Micro-X-4",-114.999998,-61.195000,90.000000,bottom
"U9","NLB-310-T1","Micro-X-4",-138.333330,-61.195000,90.000000,bottom
"U12","LM324","SOIC-14_3.9x8.7mm_P1.27mm",-138.150000,-106.400000,90.000000,bottom
"U14","LM386","SO-8_5.3x6.2mm_P1.27mm",-98.950000,-108.300000,0.000000,bottom
