Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.538000,-78.329000,0.000000,top
"C2","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.588000,-75.789000,0.000000,top
"C3","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",94.921332,-78.329000,0.000000,top
"C4","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",94.921332,-75.789000,0.000000,top
"C5","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",118.256664,-78.329000,0.000000,top
"C6","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",118.256664,-75.789000,0.000000,top
"C7","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",141.590000,-78.329000,0.000000,top
"C8","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",141.590000,-75.789000,0.000000,top
"C9","470pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.025000,-66.050000,0.000000,top
"C10","220pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.358332,-66.050000,0.000000,top
"C11","100pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",127.693664,-66.050000,0.000000,top
"C12","47pF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.027000,-66.050000,0.000000,top
"C14","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.424000,-86.250000,0.000000,top
"C15","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.424000,-83.750000,0.000000,top
"C16","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.757332,-86.250000,0.000000,top
"C17","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.757332,-83.750000,0.000000,top
"C18","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",128.092664,-86.250000,0.000000,top
"C19","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",128.092664,-83.750000,0.000000,top
"C20","1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.426000,-86.250000,0.000000,top
"C21","0.1nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",151.426000,-83.750000,0.000000,top
"C23","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",144.430000,-101.830000,180.000000,top
"C24","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",144.430000,-99.515000,180.000000,top
"C25","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.620000,-113.840000,0.000000,top
"C26","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",149.620000,-111.490000,0.000000,top
"C36","4.7μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",125.030000,-116.695000,90.000000,top
"C43","4.7μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",132.480000,-116.695000,270.000000,top
"C45","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",121.150000,-104.375000,0.000000,top
"C46","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",113.550000,-105.900000,90.000000,top
"C51","0.1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",102.600000,-109.900000,180.000000,top
"C52","1μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",102.600000,-112.450000,180.000000,top
"C57","10μF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",98.325000,-112.450000,0.000000,top
"D1","5.1V","D_MiniMELF",77.699000,-86.875000,90.000000,top
"D2","18V","D_MiniMELF",101.032332,-86.875000,90.000000,top
"D3","18V","D_MiniMELF",124.367664,-86.875000,90.000000,top
"D4","20V","D_MiniMELF",147.701000,-86.875000,90.000000,top
"D10","10V","D_MiniMELF",82.550000,-104.675000,270.000000,top
"D11","1N4002","D_SMA_Handsoldering",93.950000,-103.775000,270.000000,top
"F1","3A Fast","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",72.150000,-109.900000,0.000000,top
"J1","SMA","SMA-Edge",80.000000,-54.500000,90.000000,top
"J2","SMA","SMA-Edge",103.333332,-54.500000,90.000000,top
"J3","SMA","SMA-Edge",126.666664,-54.500000,90.000000,top
"J4","SMA","SMA-Edge",150.000000,-54.500000,90.000000,top
"L1","10μH","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",128.750000,-113.530000,0.000000,top
"Q1","AOD403","TO-252-2",75.250000,-104.675000,180.000000,top
"R1","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.399000,-89.650000,270.000000,top
"R2","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",103.732332,-89.650000,270.000000,top
"R3","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",127.067664,-89.650000,270.000000,top
"R4","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",150.401000,-89.650000,270.000000,top
"R5","3.9k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",70.524363,-86.409633,270.000000,top
"R6","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.896332,-86.409633,270.000000,top
"R7","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",117.231664,-86.409633,270.000000,top
"R8","1.4k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",140.565000,-86.409633,270.000000,top
"R9","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",74.036681,-85.384633,0.000000,top
"R10","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.389332,-85.384633,0.000000,top
"R11","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",120.724664,-85.384633,0.000000,top
"R12","1k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",144.058000,-85.384633,0.000000,top
"R13","220","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",70.513000,-81.829000,270.000000,top
"R14","560","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.896332,-81.829000,270.000000,top
"R15","680","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",117.231664,-81.829000,270.000000,top
"R16","470","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",140.565000,-81.829000,270.000000,top
"R31","3M","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",126.470000,-119.850000,0.000000,top
"R32","100k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",131.030000,-119.870000,180.000000,top
"R33","120","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",121.150000,-101.950000,180.000000,top
"R34","680","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",114.450000,-102.625000,180.000000,top
"R36","120","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",121.150000,-106.800000,0.000000,top
"R42","4.7k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.275000,-106.425000,270.000000,top
"R48","100k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",78.950000,-109.900000,180.000000,top
"R49","10k","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",98.325000,-109.900000,0.000000,top
"U1","74LS07","SOIC-14_3.9x8.7mm_P1.27mm",138.425000,-103.325000,0.000000,top
"U2","NLB-310-T1","Micro-X-4",80.000000,-61.195000,90.000000,top
"U3","NLB-310-T1","Micro-X-4",103.333332,-61.195000,90.000000,top
"U4","NLB-310-T1","Micro-X-4",126.666664,-61.195000,90.000000,top
"U5","NLB-310-T1","Micro-X-4",150.000000,-61.195000,90.000000,top
"U6","PIC12F675-ISN","SOIC-8_3.9x4.9mm_P1.27mm",155.674999,-113.400000,0.000000,top
"U10","TPS61046","SOT-23-6_Handsoldering",128.750000,-116.695000,0.000000,top
"U11","BQ21040","SOT-23-6",116.900000,-105.950000,180.000000,top
"U13","LM317DCYR","SOT-223-3_TabPin2",102.425000,-103.875000,90.000000,top
